diabetes_Lower 95% CI,diabetes_Upper 95% CI,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,diabetes_ratio,comorbidity_risk
8.8,10.4,3.0,2.8,3.2,0.07150439793751896,46.2
8.6,10.3,2.9,2.7,3.1,0.07358647450110865,52.2
8.5,10.3,2.8,2.6,3.0,0.0711313144247391,49.0
10.7,12.6,3.4,3.1,3.7,0.09405420072584202,62.1
15.8,18.4,3.9,3.6,4.2,0.1359198475056953,75.4
12.0,14.1,3.4,3.1,3.7,0.09925941164369471,64.1
9.5,11.4,3.1,2.8,3.3,0.07925327341082926,56.3
11.1,13.1,3.2,3.0,3.5,0.09506983406947594,55.7
14.1,16.5,3.8,3.5,4.1,0.12074785769929888,69.3
11.3,12.6,2.8,2.7,3.0,0.08263459841129744,57.2
11.6,13.8,3.4,3.2,3.7,0.10630704423121928,58.49999999999999
12.4,14.3,3.4,3.2,3.7,0.09895678092399404,61.599999999999994
12.9,14.6,3.5,3.3,3.7,0.10626501200960768,62.0
14.1,15.6,3.5,3.3,3.7,0.11251797226473725,62.5
10.5,12.5,3.3,3.0,3.6,0.08856088560885608,55.5
9.4,11.4,3.0,2.8,3.2,0.08146158854166667,54.300000000000004
10.1,12.0,2.8,2.6,3.1,0.08270519111663571,56.6
12.2,14.2,3.7,3.5,4.0,0.10269886363636363,62.89999999999999
11.9,14.0,3.2,2.9,3.4,0.10489390828199863,58.5
14.5,16.3,3.9,3.7,4.1,0.11889132020423049,67.2
15.6,18.3,4.1,3.8,4.5,0.12951146560319043,75.3
10.5,12.5,2.9,2.7,3.1,0.08863337676154498,56.89999999999999
14.0,16.0,3.9,3.6,4.2,0.11852044803334201,63.89999999999999
12.6,14.5,3.5,3.3,3.8,0.10806800985133973,61.099999999999994
13.5,15.0,3.4,3.2,3.6,0.10343674779352768,63.4
11.4,12.7,3.0,2.9,3.2,0.09423910778250061,47.0
8.9,10.3,2.8,2.7,3.0,0.07489728717298048,51.5
9.7,11.3,3.0,2.8,3.3,0.08563367526428534,52.7
10.2,12.1,3.2,2.9,3.4,0.08267647574005955,59.0
14.3,15.9,4.0,3.7,4.2,0.11569062214686318,69.9
12.0,14.1,3.6,3.4,3.9,0.10131521149324307,65.3
9.9,11.4,2.8,2.6,2.9,0.08407319224877163,52.0
13.5,15.9,3.6,3.4,3.9,0.11729304975229145,67.8
13.0,15.1,3.4,3.2,3.7,0.11240442214971022,66.8
12.9,15.2,3.3,3.1,3.6,0.11040056843414157,69.1
12.4,14.7,3.7,3.4,4.1,0.09544905356423682,63.599999999999994
9.5,11.5,2.9,2.7,3.2,0.08124922234664676,55.599999999999994
11.2,13.2,3.5,3.2,3.8,0.0945273631840796,57.1
15.1,17.3,4.1,3.8,4.4,0.12778267366565768,65.5
10.5,12.0,3.3,3.1,3.5,0.08136049428029608,60.400000000000006
10.3,12.1,2.9,2.7,3.1,0.08604105957362898,54.4
12.4,14.7,3.4,3.1,3.6,0.10865264732773668,61.699999999999996
11.4,13.2,3.4,3.2,3.6,0.09566238826495531,58.599999999999994
10.1,11.9,2.8,2.6,3.0,0.08690139587487723,53.2
11.3,12.9,3.3,3.1,3.5,0.09529500932835822,54.099999999999994
11.5,13.7,3.1,2.8,3.3,0.0974721189591078,62.800000000000004
11.0,13.1,3.3,3.0,3.5,0.09450527769557068,58.9
10.5,12.5,3.0,2.8,3.3,0.09020568282797634,57.099999999999994
8.1,9.7,2.6,2.4,2.8,0.0678625415700897,52.400000000000006
11.1,13.1,3.2,3.0,3.5,0.09824010980930438,59.8
7.9,9.4,2.6,2.5,2.8,0.07124827902707664,48.5
15.4,17.6,4.2,3.9,4.5,0.12646574280453532,69.80000000000001
11.9,13.6,3.2,3.0,3.4,0.09580960130187144,65.2
9.5,11.3,3.1,2.8,3.3,0.08199551182461591,48.0
21.4,23.7,5.3,4.9,5.6,0.1785557986870897,85.0
10.3,12.1,3.2,2.9,3.4,0.08973497355579581,56.900000000000006
8.9,10.4,2.5,2.4,2.7,0.07040742322938295,50.099999999999994
11.4,13.4,3.5,3.2,3.7,0.089349376114082,56.0
10.4,12.5,3.3,3.0,3.6,0.08975084937712344,60.8
15.0,17.0,4.1,3.8,4.4,0.1264247150569886,73.0
17.4,19.8,4.4,4.1,4.7,0.14087383908339451,72.8
12.3,14.4,3.3,3.1,3.6,0.10557063247084171,63.7
11.3,13.7,3.7,3.4,4.0,0.10634884253953701,56.5
11.8,14.0,3.1,2.9,3.4,0.1023246400277569,62.2
9.0,10.6,2.9,2.7,3.1,0.07637122520796454,51.5
18.9,21.3,4.8,4.4,5.1,0.1590757609420129,81.80000000000001
13.5,15.1,3.5,3.3,3.8,0.11410856086152507,61.099999999999994
17.0,19.4,4.5,4.2,4.9,0.14917405318291702,74.8
13.4,15.8,3.4,3.1,3.6,0.11701160489865768,67.9
8.4,10.0,2.6,2.4,2.8,0.06882209840696853,51.9
11.4,13.2,3.3,3.1,3.6,0.09473606943947444,61.5
14.7,16.3,3.9,3.7,4.2,0.1185752347448201,67.0
12.4,14.2,3.5,3.3,3.7,0.10423787344820869,61.7
11.0,12.8,3.3,3.1,3.6,0.08861399913991551,53.10000000000001
11.5,13.3,3.6,3.3,3.8,0.09410582719357,54.7
10.9,12.3,2.8,2.6,3.0,0.08099972860279786,61.400000000000006
9.0,10.3,2.7,2.6,2.9,0.07037743042317957,51.099999999999994
16.2,18.3,4.3,4.1,4.6,0.13528125230383603,69.8
14.8,16.6,3.8,3.5,4.0,0.12169035508865332,68.8
13.7,15.7,3.3,3.1,3.6,0.11565627641877335,67.5
10.6,12.7,3.3,3.1,3.6,0.08678237650200267,59.0
11.8,13.3,2.8,2.7,3.0,0.09545333523216287,63.2
12.0,14.3,4.0,3.7,4.3,0.10062565172054223,60.7
14.4,16.8,3.7,3.4,4.0,0.12253193960511034,74.5
10.0,11.3,3.0,2.8,3.1,0.079349939469533,53.0
15.3,17.7,4.2,3.9,4.5,0.13535960417034812,68.9
10.0,11.6,2.8,2.6,3.0,0.0802775024777007,56.1
10.5,12.1,2.7,2.5,2.9,0.08670369444474636,51.6
14.7,16.8,4.1,3.8,4.4,0.11920289855072463,67.30000000000001
9.3,10.8,2.7,2.6,2.9,0.07940590898514216,46.8
12.1,13.7,3.0,2.9,3.2,0.1004796744028296,60.599999999999994
13.0,15.5,3.9,3.6,4.2,0.11436597110754414,66.4
9.2,11.1,3.0,2.8,3.2,0.07752572497661366,52.9
11.9,13.8,3.0,2.8,3.2,0.09777322195808161,63.1
8.9,11.1,3.4,3.1,3.6,0.08505154639175258,43.5
15.9,18.6,4.1,3.7,4.4,0.1354557741402613,78.1
15.8,17.9,4.1,3.9,4.4,0.13644977890082122,65.5
16.9,18.7,4.1,3.9,4.4,0.130130448615972,77.5
14.8,16.6,3.9,3.6,4.1,0.13286464358814631,68.4
10.2,12.0,2.6,2.4,2.8,0.08334671878067498,59.6
8.3,9.8,2.5,2.3,2.7,0.06809467902562376,52.3
7.8,9.3,2.6,2.4,2.8,0.06334646047449813,53.099999999999994
14.0,16.1,3.8,3.6,4.1,0.11786310517529215,65.80000000000001
10.6,12.4,2.9,2.7,3.1,0.08646069382265702,60.5
15.0,17.7,3.8,3.5,4.2,0.1309536055961321,75.0
10.7,13.0,3.4,3.2,3.7,0.09901724457630262,55.5
13.7,16.2,3.5,3.2,3.9,0.11174879973511395,69.1
9.4,11.3,3.2,3.0,3.5,0.08209425970983149,50.3
9.5,11.3,3.2,2.9,3.5,0.07861393069653483,50.4
10.5,12.6,3.2,3.0,3.5,0.09319368067853481,56.39999999999999
13.8,16.4,4.2,3.9,4.6,0.12191880135331078,69.5
12.6,14.1,3.3,3.1,3.5,0.11020840692334864,63.900000000000006
12.2,14.4,3.3,3.0,3.6,0.10107719928186715,61.599999999999994
9.3,11.4,3.0,2.8,3.3,0.08066132264529058,52.699999999999996
13.2,14.9,3.5,3.3,3.7,0.10490808045324758,67.5
14.2,16.0,3.7,3.5,4.0,0.1223781616286243,67.69999999999999
12.1,14.2,3.5,3.3,3.8,0.09825595036366955,62.8
12.4,14.3,3.7,3.4,4.0,0.10998877665544332,62.099999999999994
12.7,15.8,4.1,3.7,4.4,0.12115475627070516,62.9
10.9,12.9,3.4,3.2,3.7,0.09519680943298076,60.199999999999996
13.8,16.1,3.8,3.5,4.1,0.11673734098278872,68.1
13.6,15.0,3.5,3.3,3.7,0.10898780789094945,68.80000000000001
15.6,17.6,4.1,3.8,4.3,0.12308541465433973,70.5
18.5,20.7,4.7,4.4,4.9,0.1565144908951013,76.9
11.4,13.4,3.3,3.0,3.6,0.09026055383671278,62.900000000000006
13.9,16.3,4.0,3.7,4.4,0.12022724270048883,68.0
10.5,12.5,3.3,3.1,3.6,0.09078136820490652,58.8
12.9,15.0,3.6,3.4,3.9,0.10656389855793137,62.0
17.2,19.2,4.4,4.2,4.7,0.14037179032829666,71.1
13.4,16.2,4.0,3.7,4.4,0.1241614932711137,60.4
13.8,16.2,3.5,3.3,3.8,0.11383733964379125,68.1
11.7,13.8,3.3,3.0,3.6,0.09808295836956933,59.0
11.7,13.4,3.4,3.2,3.7,0.09260753258884973,60.8
14.2,16.2,4.0,3.7,4.4,0.1214766134414951,72.3
13.6,15.5,3.7,3.5,4.0,0.11270775623268699,66.5
16.6,19.4,4.2,3.9,4.6,0.1423526485948769,82.1
15.8,18.0,4.2,3.9,4.5,0.1341478464766136,71.5
11.4,12.9,3.1,2.9,3.3,0.09037550688761542,58.7
10.8,13.1,3.6,3.3,4.0,0.09965034965034965,52.2
18.4,20.6,4.8,4.5,5.1,0.1505051678086169,75.0
8.4,10.3,3.1,2.8,3.3,0.07710401467129131,42.6
13.6,15.6,3.8,3.6,4.1,0.10817079599367423,65.2
6.5,7.7,2.3,2.1,2.4,0.04952466395945478,39.3
15.5,18.0,4.1,3.8,4.4,0.13168159491476453,69.6
8.3,10.1,2.8,2.6,3.0,0.07246649202974309,51.4
14.3,16.2,3.7,3.4,3.9,0.108675799086758,64.6
10.9,12.1,3.3,3.1,3.5,0.08407753729775162,56.400000000000006
10.6,12.3,2.9,2.7,3.2,0.08648996142814756,57.4
16.4,18.4,4.6,4.3,4.8,0.11528553027050237,76.9
15.9,18.2,4.5,4.2,4.8,0.13736685129953133,75.2
12.4,14.7,3.8,3.5,4.1,0.10866399708773207,62.0
12.4,13.7,3.2,3.0,3.3,0.09489810824629319,60.5
10.9,12.8,3.3,3.1,3.6,0.09295911253902343,58.4
16.5,19.3,4.7,4.4,5.1,0.14543394088204742,73.6
10.7,13.0,3.6,3.3,3.9,0.0934156378600823,56.1
11.0,13.1,3.4,3.1,3.7,0.09216944801026958,61.2
12.1,14.4,3.5,3.3,3.9,0.10683742942544006,60.8
9.1,10.8,2.8,2.6,3.0,0.07590473387464437,55.800000000000004
8.9,10.7,2.9,2.7,3.1,0.07562820200048792,52.0
12.2,13.7,2.9,2.7,3.0,0.09623838067935019,55.8
10.7,12.6,3.2,3.0,3.4,0.09163902061750759,60.2
13.5,15.0,3.6,3.4,3.8,0.1071701461635158,64.0
10.3,12.4,3.3,3.0,3.6,0.08647932633172485,60.3
12.6,14.3,3.3,3.1,3.5,0.10877102609315872,62.5
15.9,17.7,4.2,4.0,4.5,0.14105224609375,72.3
19.0,21.3,4.9,4.6,5.2,0.14992512063897054,81.0
11.6,13.8,3.4,3.2,3.7,0.0971172218991443,60.4
7.4,9.0,2.5,2.4,2.7,0.06212686447781823,43.4
12.7,14.7,3.3,3.0,3.6,0.11116213613806385,63.2
7.5,9.0,2.5,2.4,2.7,0.06668855384667188,38.400000000000006
9.1,10.4,3.2,3.0,3.4,0.07213390293437916,49.099999999999994
10.7,12.7,3.3,3.1,3.6,0.08745055130039558,57.7
12.2,14.5,3.6,3.3,3.9,0.10334183331096497,64.1
11.9,13.7,3.2,3.0,3.4,0.09857019064124783,59.8
17.3,19.4,4.3,4.1,4.6,0.14268322376430484,76.0
10.3,11.5,3.1,2.9,3.3,0.07871503440499225,49.2
11.7,13.8,3.6,3.4,3.9,0.09782419495213229,58.400000000000006
13.5,15.5,4.2,3.9,4.5,0.11603159511445915,57.9
10.7,12.6,3.0,2.8,3.2,0.08882225089205807,53.400000000000006
11.7,13.4,3.1,2.9,3.4,0.09392128539485921,55.3
14.6,16.2,4.2,4.0,4.5,0.11945025395876904,62.0
11.3,13.3,3.4,3.1,3.7,0.09342321779287648,59.3
13.3,15.7,4.1,3.8,4.5,0.11825413889486132,64.0
12.1,14.2,3.5,3.3,3.8,0.09786747905559787,64.9
11.2,12.7,3.3,3.1,3.5,0.0915118804561421,63.599999999999994
13.0,15.4,3.5,3.2,3.7,0.1128530665897214,63.1
9.7,11.5,3.0,2.8,3.3,0.08257435780041532,54.099999999999994
16.5,18.5,4.4,4.1,4.6,0.13436357201840274,73.9
16.7,18.5,4.3,4.0,4.5,0.1360115095174856,69.6
19.3,21.6,4.6,4.3,5.0,0.16170032019865385,81.2
6.6,7.5,2.4,2.3,2.6,0.056716613723530755,36.6
13.8,16.2,3.5,3.3,3.8,0.12354186371211097,66.5
11.4,13.2,3.3,3.0,3.5,0.09488477996309819,61.5
15.1,17.2,3.8,3.6,4.1,0.12673267326732673,67.30000000000001
11.0,12.8,2.8,2.7,3.0,0.08963829320462897,54.2
9.1,10.8,2.7,2.6,2.9,0.07622214361513972,48.8
13.5,15.7,3.7,3.4,4.0,0.11121897943085977,63.5
11.9,13.7,3.5,3.2,3.7,0.08805355303810504,58.6
22.7,25.1,5.9,5.6,6.3,0.19050917907862833,87.3
10.7,12.6,3.4,3.1,3.7,0.09231403255718112,56.3
11.5,13.6,3.2,3.0,3.5,0.1005524861878453,60.89999999999999
10.8,12.7,2.9,2.7,3.1,0.09348614144507239,57.3
10.2,12.0,2.9,2.7,3.2,0.08494921514312095,55.7
12.6,14.5,3.3,3.1,3.6,0.10108487295566704,65.0
10.0,11.7,3.0,2.8,3.2,0.08580846065594668,57.0
8.6,9.9,2.3,2.2,2.5,0.062325661235641636,55.7
10.3,12.2,3.2,2.9,3.4,0.08719460825610784,54.599999999999994
9.0,11.0,3.3,3.1,3.6,0.08206984989062382,50.8
11.3,13.7,3.4,3.1,3.7,0.09314703925482369,58.3
9.5,11.3,3.1,2.9,3.3,0.08000782472613459,51.4
11.2,13.4,3.7,3.4,4.0,0.1005448981115175,62.7
13.4,15.6,3.7,3.4,4.0,0.1135575751897311,63.099999999999994
12.8,15.1,3.7,3.4,4.0,0.10644774927637489,65.2
9.1,11.0,2.9,2.7,3.1,0.07821978847908949,59.8
10.6,12.5,3.1,2.9,3.3,0.08847093307278944,57.6
11.3,12.7,2.8,2.7,3.0,0.08826383223233766,54.2
9.9,11.2,2.8,2.6,2.9,0.07988163241755071,52.7
16.7,19.0,4.8,4.5,5.2,0.11230693968830806,75.19999999999999
9.0,10.6,2.8,2.6,3.0,0.07685942622521551,48.1
10.5,12.6,3.5,3.2,3.8,0.08730931515741643,51.9
9.9,11.8,2.9,2.7,3.1,0.08327256817850372,53.9
8.7,10.1,3.1,2.9,3.3,0.07636566332218506,48.6
11.3,13.4,3.5,3.2,3.8,0.09745939192003332,59.8
13.8,15.6,3.7,3.4,3.9,0.11716927330856304,64.39999999999999
10.6,12.5,3.3,3.0,3.5,0.08542926881035763,59.8
7.2,8.5,2.4,2.3,2.6,0.06041568504266792,38.6
15.0,17.6,3.9,3.6,4.2,0.12586303414816197,74.2
8.4,9.8,2.7,2.5,2.9,0.07254001058978257,48.5
14.1,16.5,3.5,3.3,3.8,0.12210888388091568,68.9
18.0,20.4,4.5,4.1,4.8,0.15016339869281045,81.8
13.5,15.1,3.6,3.3,3.8,0.10245638602018788,62.900000000000006
10.5,12.7,3.4,3.2,3.7,0.09057458250778375,61.199999999999996
10.6,12.5,3.2,3.0,3.5,0.09008498583569405,59.8
8.9,10.4,3.0,2.8,3.2,0.07935283968874335,46.0
9.9,11.3,2.9,2.7,3.1,0.08248311539014226,55.5
13.4,15.1,3.6,3.4,3.9,0.11414272982792897,65.0
12.5,14.6,3.6,3.3,3.9,0.104929716887745,64.6
10.3,12.0,2.9,2.7,3.1,0.08311323166056062,50.3
10.0,12.0,3.3,3.0,3.5,0.08746666666666666,58.7
12.9,14.6,3.5,3.3,3.7,0.10166765017339359,64.7
11.4,13.3,3.4,3.2,3.7,0.09433313465682454,63.099999999999994
13.4,15.4,3.6,3.4,3.9,0.11078787878787878,66.30000000000001
12.9,14.5,3.4,3.2,3.6,0.10473474407361859,65.0
10.2,11.6,2.8,2.7,3.0,0.0862424973067255,48.400000000000006
13.8,16.4,4.2,3.9,4.6,0.12602320769991904,68.5
13.2,14.9,3.3,3.1,3.5,0.10418016998201586,63.0
13.0,14.8,3.7,3.5,4.0,0.10635747354497355,60.5
11.5,13.6,2.9,2.7,3.1,0.09776275721251167,60.699999999999996
15.5,18.2,4.0,3.6,4.3,0.137343047589521,79.4
12.4,14.4,3.4,3.2,3.7,0.10151685880211493,62.7
15.1,17.8,4.2,3.9,4.5,0.15186500888099466,64.69999999999999
13.5,15.9,3.5,3.2,3.7,0.12126834204756283,66.6
14.4,16.7,4.2,3.9,4.6,0.13187325256290774,64.8
10.7,12.5,2.8,2.6,3.0,0.089881711792594,54.099999999999994
11.0,12.7,3.2,3.0,3.4,0.08335630916276078,64.3
12.8,14.4,3.3,3.1,3.5,0.10690095846645367,62.4
13.4,15.6,3.6,3.4,3.9,0.11211181160145435,68.2
10.6,12.6,3.3,3.1,3.6,0.0932512978273409,54.5
11.9,13.8,3.2,3.0,3.5,0.10325492613286143,67.7
9.6,11.5,3.1,2.8,3.3,0.08175665990949485,54.5
14.1,16.2,4.0,3.7,4.3,0.12091179385530228,67.0
16.7,18.6,4.4,4.1,4.6,0.13372093023255813,71.5
13.3,15.4,3.5,3.2,3.8,0.1150054598398447,67.1
18.2,20.1,4.6,4.3,4.9,0.15687643362920115,78.2
11.7,12.9,3.0,2.9,3.2,0.09459429198436958,59.5
11.9,14.3,3.4,3.1,3.7,0.10568334077713265,58.599999999999994
15.3,17.1,3.9,3.6,4.1,0.11695287702449744,69.6
14.2,17.1,4.1,3.8,4.5,0.1300764807019624,64.30000000000001
12.4,14.7,3.6,3.3,4.0,0.10931342552931098,67.4
9.4,11.2,2.9,2.7,3.1,0.08054683170145945,54.0
14.5,16.6,4.0,3.7,4.3,0.1204223247783791,68.19999999999999
9.2,11.1,3.0,2.7,3.2,0.07791170490851002,60.9
15.1,17.0,3.9,3.7,4.2,0.12496795693411945,68.6
15.1,17.9,4.0,3.7,4.4,0.13161592505854802,72.5
12.3,14.1,3.5,3.3,3.7,0.10107645363620953,61.7
9.3,11.0,3.0,2.8,3.2,0.07710155273960378,54.3
10.9,12.4,3.1,3.0,3.3,0.09747276688453159,54.7
13.5,16.2,4.2,3.9,4.6,0.12058786584599925,63.0
8.4,10.4,2.8,2.6,3.1,0.07765743500278646,44.900000000000006
15.9,18.6,4.0,3.6,4.3,0.11610633081545005,72.2
8.4,9.5,2.6,2.5,2.7,0.07079144132699358,41.2
7.8,9.6,2.7,2.5,2.9,0.07267465447759176,42.900000000000006
13.7,15.3,3.3,3.1,3.6,0.11157650383528461,64.2
9.4,11.1,3.4,3.1,3.6,0.07636465168225604,48.5
11.7,13.6,3.1,2.9,3.4,0.09680170575692963,62.5
11.5,13.6,3.8,3.6,4.2,0.10548909621658749,51.4
11.1,13.1,3.2,3.0,3.5,0.09528768549856809,60.0
14.5,16.8,4.1,3.8,4.4,0.12080403012619083,67.2
9.2,10.7,2.6,2.5,2.8,0.075582937829791,44.6
10.4,12.2,3.2,3.0,3.4,0.08835898353614889,57.599999999999994
10.6,11.8,2.3,2.2,2.5,0.09977284640922593,48.9
8.8,10.6,3.0,2.8,3.3,0.0756077018000901,47.1
13.0,14.7,3.6,3.4,3.8,0.09022781774580335,65.4
12.0,14.0,3.2,3.0,3.4,0.10050738527455182,64.0
9.6,11.7,3.3,3.0,3.5,0.0866954400450366,52.0
14.8,17.3,3.8,3.5,4.1,0.1306827440117321,74.6
11.1,12.6,3.2,3.0,3.5,0.08717488789237668,56.3
11.4,13.4,3.3,3.1,3.6,0.10003581048468713,56.7
13.4,15.0,3.4,3.2,3.6,0.10322199231451375,63.8
11.4,13.4,3.2,3.0,3.5,0.09910042626394149,56.0
10.8,12.8,3.2,2.9,3.4,0.09517118982474303,58.900000000000006
12.4,14.6,3.3,3.1,3.6,0.10536918630112989,62.3
10.7,13.0,3.5,3.2,3.8,0.09345794392523364,58.0
14.0,16.3,4.0,3.7,4.4,0.1198813056379822,63.8
12.0,13.5,3.3,3.1,3.6,0.09067164179104478,56.4
11.6,13.8,3.4,3.1,3.7,0.09323149855148802,58.99999999999999
12.2,14.7,3.6,3.4,4.0,0.10685805422647528,59.5
11.1,13.0,3.1,2.9,3.3,0.09960411718131433,62.8
10.3,12.4,3.2,2.9,3.4,0.09672789896670493,53.8
10.3,12.1,3.1,2.9,3.4,0.0889983062926319,61.900000000000006
17.2,18.7,4.5,4.3,4.7,0.1350365240345594,72.2
14.0,16.2,3.7,3.4,4.0,0.12052527432991546,68.1
12.1,14.2,3.7,3.4,4.0,0.101568068424804,65.0
11.7,14.0,3.5,3.3,3.9,0.10916880891173951,58.4
12.4,14.6,3.5,3.2,3.8,0.1053748047891723,65.3
7.4,8.9,2.6,2.5,2.9,0.06537257887169078,45.8
12.7,14.6,3.6,3.4,3.9,0.11036104394454423,55.0
7.3,8.4,2.3,2.2,2.5,0.06870603631604777,46.5
14.2,16.0,3.9,3.7,4.2,0.1169244110420581,68.9
10.2,12.4,3.3,3.0,3.6,0.09112108669037486,55.9
18.6,20.6,4.5,4.2,4.8,0.15554037217153652,77.0
13.7,16.0,4.0,3.7,4.4,0.11845827439886845,65.1
10.7,13.0,3.1,2.9,3.4,0.09288645690834474,57.6
14.9,16.8,4.0,3.8,4.3,0.12255846786569272,66.7
8.5,10.0,2.5,2.3,2.7,0.0780168394399559,45.9
11.6,13.3,3.1,2.9,3.3,0.09346224185320257,57.2
10.6,12.4,3.2,3.0,3.4,0.0959447919311284,53.7
11.0,12.6,2.9,2.7,3.1,0.08719325817668824,56.0
15.0,17.0,4.0,3.8,4.3,0.12758241310460047,65.8
11.2,12.8,3.0,2.9,3.2,0.08949796472184532,57.8
11.8,13.6,3.4,3.2,3.7,0.09219531455646222,56.89999999999999
15.3,17.6,3.5,3.3,3.8,0.12711902014733292,73.5
11.9,13.7,3.3,3.1,3.6,0.09597376976298314,62.800000000000004
11.4,13.6,3.4,3.1,3.7,0.09419589469718068,60.0
10.2,11.9,2.9,2.7,3.1,0.08193072402150807,54.7
15.8,18.2,4.3,3.9,4.6,0.1328125,74.9
12.6,14.8,3.7,3.4,4.0,0.10604204939783629,63.3
10.8,12.7,3.1,2.9,3.3,0.09028592601741493,58.300000000000004
9.8,11.9,3.2,3.0,3.5,0.08775669508826708,55.099999999999994
10.5,11.9,2.8,2.6,2.9,0.08829395941222756,53.3
11.7,14.2,3.5,3.2,3.8,0.10056235527621568,62.300000000000004
9.9,11.9,3.1,2.9,3.4,0.08304545454545455,53.2
11.8,13.9,3.8,3.5,4.1,0.0976926853215513,58.900000000000006
11.2,12.8,3.0,2.8,3.2,0.09264452411660533,51.0
9.9,11.9,3.1,2.9,3.4,0.08942658971779531,55.6
10.2,11.4,2.8,2.7,2.9,0.08719824972549534,56.3
15.7,17.8,3.9,3.6,4.2,0.1217235804223213,67.8
17.0,19.7,4.1,3.8,4.5,0.1429472356527223,80.5
11.6,13.8,3.4,3.2,3.7,0.10313520078949366,58.3
9.9,12.0,3.3,3.0,3.6,0.0873247663551402,53.4
13.3,15.9,3.9,3.6,4.3,0.1107659724673491,66.0
19.1,21.7,4.7,4.4,5.1,0.14453809563548362,78.6
11.5,13.7,3.5,3.2,3.8,0.09777819443142402,60.8
10.9,12.5,3.0,2.8,3.2,0.0892037349333935,57.4
9.2,11.1,3.1,2.8,3.3,0.07651006711409396,51.2
10.9,13.5,3.6,3.3,3.9,0.10390763765541741,55.0
12.4,13.8,3.5,3.3,3.7,0.1044555226670821,59.9
12.7,14.7,3.4,3.1,3.6,0.10566047241978688,64.19999999999999
14.2,16.0,4.1,3.9,4.3,0.11968443332691937,66.6
8.4,10.2,2.8,2.6,3.0,0.07050932064581546,50.7
11.3,13.2,3.3,3.0,3.6,0.09242630811903531,61.2
13.6,16.0,4.0,3.7,4.3,0.12076596934258957,65.30000000000001
9.5,10.9,3.0,2.8,3.2,0.08466982663463411,49.3
10.8,12.8,3.1,2.9,3.4,0.09106670252062782,56.6
11.7,13.8,3.3,3.0,3.6,0.10028602446866257,61.7
9.7,11.3,2.8,2.7,3.0,0.08513267828325129,49.0
11.7,13.7,3.3,3.1,3.6,0.09899938869405746,55.599999999999994
11.1,13.4,3.3,3.0,3.6,0.09658845544839499,58.7
10.8,12.3,2.7,2.5,3.0,0.07236842105263158,59.8
12.5,15.0,4.0,3.6,4.4,0.10790273556231003,64.3
13.9,16.3,3.7,3.4,3.9,0.11896406118044478,65.9
13.4,15.1,3.4,3.2,3.6,0.10446534017012243,61.9
11.5,13.3,3.0,2.8,3.2,0.09781000725163162,52.599999999999994
9.7,11.7,3.0,2.8,3.3,0.084289225727161,50.1
11.6,13.5,2.9,2.7,3.1,0.09631754651093295,65.19999999999999
16.3,18.1,4.3,4.0,4.5,0.13967562333575406,70.4
13.2,15.4,4.3,4.0,4.7,0.11811023622047244,58.2
15.6,17.3,4.2,4.0,4.5,0.13015901536250113,69.8
17.1,19.1,4.3,4.1,4.6,0.14021858849445057,74.8
10.2,12.4,3.2,3.0,3.5,0.08550185873605948,48.5
10.5,11.8,2.8,2.7,3.0,0.08403971906030516,55.599999999999994
9.6,11.5,2.7,2.5,2.9,0.0818717693947953,51.0
10.9,12.7,3.1,2.9,3.4,0.08592564491654021,56.60000000000001
16.9,19.0,4.3,4.1,4.6,0.14076858813700918,73.3
16.5,18.4,4.3,4.0,4.6,0.1365951137755431,68.6
14.2,16.0,3.7,3.5,3.9,0.11477671037258211,68.6
11.4,12.9,2.9,2.7,3.1,0.09164814780232435,57.599999999999994
9.5,11.2,3.0,2.8,3.2,0.08022434913636745,53.4
12.9,15.1,3.5,3.2,3.7,0.10933329289007522,64.6
13.3,15.6,3.7,3.4,4.0,0.1123076923076923,67.6
9.0,10.5,2.7,2.5,2.9,0.0793410980180192,47.4
12.1,14.6,4.1,3.7,4.4,0.1127554615926709,61.5
11.8,13.5,3.2,3.0,3.5,0.09746530589634897,54.7
10.7,12.6,3.5,3.2,3.7,0.09115384615384615,58.9
10.0,11.9,3.3,3.0,3.5,0.08739255014326648,52.7
10.8,12.8,3.9,3.6,4.2,0.09335649153278333,49.599999999999994
10.5,12.1,2.6,2.5,2.8,0.08671754560024422,51.0
13.7,15.9,3.7,3.5,4.0,0.11648822269807281,66.1
11.2,13.2,3.3,3.1,3.6,0.098174184729545,62.0
15.1,17.0,4.2,3.9,4.5,0.1241646148434752,65.3
11.4,13.7,3.3,3.0,3.6,0.09857740585774058,61.4
11.1,13.1,3.5,3.2,3.8,0.0918606926237527,57.400000000000006
17.2,19.1,5.1,4.8,5.4,0.1258570029382958,80.9
11.6,13.0,3.2,3.0,3.4,0.0937573264985794,53.2
14.7,16.5,3.8,3.6,4.1,0.11995461422087746,66.0
13.6,15.8,4.1,3.8,4.4,0.11879680162457165,65.2
13.9,15.6,3.6,3.4,3.8,0.11775826080107124,62.1
14.8,17.1,4.1,3.8,4.5,0.1261164701679171,67.9
14.2,16.8,4.5,4.1,4.9,0.1279128672745694,59.8
11.7,14.0,3.7,3.4,4.0,0.10353953026794575,61.099999999999994
9.6,11.2,3.2,3.0,3.5,0.0836089255204476,47.3
